[EOLs]	1620
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/AbstractChronology.scala	55
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/Chronology.scala	36
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/IsoChronology.scala	348
file://localhome/doeraene/projects/scalajs-java-time/java/time/Constants.scala	301
file://localhome/doeraene/projects/scalajs-java-time/java/time/DateTimeException.scala	107
file://localhome/doeraene/projects/scalajs-java-time/java/time/Instant.scala	1616
file://localhome/doeraene/projects/scalajs-java-time/java/time/LocalDate.scala	1659
file://localhome/doeraene/projects/scalajs-java-time/java/time/LocalTime.scala	1102
file://localhome/doeraene/projects/scalajs-java-time/java/time/Month.scala	1786
file://localhome/doeraene/projects/scalajs-java-time/java/time/Preconditions.scala	393
file://localhome/doeraene/projects/scalajs-java-time/java/time/Year.scala	225
file:/shipreq/base-util/shipreq/base/util/BinaryData.scala	858
file:/shipreq/base-util/shipreq/base/util/BinaryJs.scala	439
file:/shipreq/base-util/shipreq/base/util/ErrorMsg.scala	575
file:/shipreq/base-util/shipreq/base/util/Identity.scala	202
file:/shipreq/base-util/shipreq/base/util/IsoBool.scala	10
file:/shipreq/base-util/shipreq/base/util/JsExt.scala	208
file:/shipreq/base-util/shipreq/base/util/OpResult.scala	703
file:/shipreq/base-util/shipreq/base/util/Url.scala	1272
file:/shipreq/base-util/shipreq/base/util/Util.scala	263
file:/shipreq/frontend/dist/prod/scala/AssetManifest.scala	2264
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/DataValidators.scala	265
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ProjectMetaData.scala	1035
file:/shipreq/webapp-base-member/shipreq/webapp/base/feature/PreviewFeature.scala	623
file:/shipreq/webapp-base-member/shipreq/webapp/base/jsfacade/MomentJs.scala	583
file:/shipreq/webapp-base-member/shipreq/webapp/base/lib/DataReusability.scala	339
file:/shipreq/webapp-base-member/shipreq/webapp/base/lib/KeyboardTheme.scala	4
file:/shipreq/webapp-base-member/shipreq/webapp/base/lib/ModalForm.scala	3480
file:/shipreq/webapp-base-member/shipreq/webapp/base/package.scala	177
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/ajax/HomeSpaProtocols.scala	369
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/binary/v1/BaseMemberData2.scala	473
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/entrypoint/HomeSpaEntryPoint.scala	773
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/BaseStyles.scala	19223
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/EditTheme.scala	1236
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/FeedbackModal.scala	2799
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/InlineBaseStyles.scala	816
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/MemberLayout.scala	682
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/MemberNavBar.scala	2411
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/PlainTextEditor.scala	2561
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/ProjectItem.scala	870
file:/shipreq/webapp-base-member/shipreq/webapp/base/UiText.scala	249
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/TimeAgo.scala	1105
file:/shipreq/webapp-base/shipreq/webapp/base/ClientConfig.scala	20
file:/shipreq/webapp-base/shipreq/webapp/base/data/Enabled.scala	531
file:/shipreq/webapp-base/shipreq/webapp/base/data/Obfuscated.scala	532
file:/shipreq/webapp-base/shipreq/webapp/base/data/On.scala	502
file:/shipreq/webapp-base/shipreq/webapp/base/feature/AsyncFeature.scala	1755
file:/shipreq/webapp-base/shipreq/webapp/base/feature/EditorStatus.scala	2103
file:/shipreq/webapp-base/shipreq/webapp/base/feature/ErrorHandlingFeature.scala	2576
file:/shipreq/webapp-base/shipreq/webapp/base/lib/BaseReusability.scala	26
file:/shipreq/webapp-base/shipreq/webapp/base/lib/DomUtil.scala	144
file:/shipreq/webapp-base/shipreq/webapp/base/lib/KeyHandler.scala	3662
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/AjaxClient.scala	2357
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/CommonProtocolsJs.scala	279
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/CommonProtocols.scala	4734
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/SafePickler.scala	5176
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/v1/BaseData.scala	767
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/entrypoint/ClientSideProcImpl.scala	115
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/entrypoint/ClientSideProc.scala	276
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Protocol.scala	814
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ServerSideProcInvoker.scala	1456
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Version.scala	1529
file:/shipreq/webapp-base/shipreq/webapp/base/ui/GeneralTheme.scala	323
file:/shipreq/webapp-base/shipreq/webapp/base/ui/NoContentMessage.scala	114
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Breadcrumb.scala	2959
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Button.scala	2057
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/common.scala	1771
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Dropdown.scala	2611
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Icon.scala	1143
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Input.scala	512
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/JQuery.scala	166
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Label.scala	973
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Menu.scala	5492
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Message.scala	1112
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Modal.scala	190
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/package.scala	1114
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Statistic.scala	2930
file:/shipreq/webapp-base/shipreq/webapp/base/Urls.scala	1391
file:/shipreq/webapp-base/shipreq/webapp/base/user/UserData.scala	269
file:/shipreq/webapp-base/shipreq/webapp/base/util/CallbackHelpers.scala	493
file:/shipreq/webapp-base/shipreq/webapp/base/util/CharSubset.scala	2722
file:/shipreq/webapp-base/shipreq/webapp/base/util/TextMod.scala	692
file:/shipreq/webapp-base/shipreq/webapp/base/validation/CommonValidation.scala	837
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Composite.scala	109
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Generic.scala	3856
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Implicits.scala	402
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Simple.scala	355
file:/shipreq/webapp-base/shipreq/webapp/base/WebappConfig.scala	191
file:/shipreq/webapp-client-home/shipreq/webapp/client/home/Main.scala	254
file:/shipreq/webapp-client-home/shipreq/webapp/client/home/ui/Home.scala	5000
file:/shipreq/webapp-client-home/shipreq/webapp/client/home/ui/Styles.scala	782
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/nonempty/NonEmptySet.scala	544
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/nonempty/NonEmptyVector.scala	437
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/stdlib_ext/StdlibExt.scala	219
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/utils/Memo.scala	16
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/utils/package.scala	176
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.3/japgolly/microlibs/utils/PlatformJS.scala	204
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/ext-react/scalacss/React.scala	226
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/defaults/DefaultSettings.scala	94
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/defaults/Exports.scala	25
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/defaults/PlatformExports.scala	517
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Attr.scala	3854
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Attrs.scala	19321
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/AVs.scala	1559
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/CanIUse2.scala	2430
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/CanIUse.scala	22161
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Compose.scala	1809
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Cond.scala	1367
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/CssEntry.scala	1629
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Css.scala	1302
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Data.scala	3791
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Domain.scala	1175
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Dsl.scala	4057
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Env.scala	2319
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/generated.scala	1322
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Media.scala	375
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/mutable/Mutex.scala	246
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/mutable/Register.scala	2574
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/mutable/Settings.scala	44
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/mutable/StyleSheet.scala	2449
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Need.scala	225
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/NonEmptyVector.scala	1406
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/package.scala	945
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Platform.scala	4
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Pseudo.scala	4174
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Renderer.scala	4445
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/StyleA.scala	795
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/StyleLookup.scala	448
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Style.scala	2405
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/Values.scala	2224
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/internal/ValueT.scala	11602
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.1/scalacss/package.scala	205
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/AsyncCallback.scala	2162
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/CallbackKleisli.scala	1096
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/CallbackOption.scala	572
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/Callback.scala	2939
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/builder/Builder.scala	2003
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/builder/EntryPoint.scala	175
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/builder/InitState.scala	510
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/builder/Lifecycle.scala	7075
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/builder/ViaReactComponent.scala	2745
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/ComponentDom.scala	1127
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/Generic.scala	165
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/JsBaseComponentTemplate.scala	887
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/JsFn.scala	700
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/JsForwardRef.scala	125
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/Js.scala	1728
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/ScalaFn.scala	334
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/ScalaForwardRef.scala	95
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/Scala.scala	1042
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/component/Template.scala	905
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/CtorType.scala	2266
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/events.scala	197
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/AutoComponentName.scala	184
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/Box.scala	388
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/Effect.scala	1283
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/JsRepr.scala	463
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/JsUtil.scala	705
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/Optics.scala	682
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/OptionLike.scala	254
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/package.scala	483
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/Profunctor.scala	135
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/Semigroup.scala	358
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/Singleton.scala	333
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/SyncPromise.scala	623
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/internal/Trampoline.scala	1873
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/package.scala	296
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/ReactCaughtError.scala	763
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/Reusability.scala	951
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/Reusable.scala	1719
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/ScalaJsReactConfig.scala	265
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/SetStateFns.scala	250
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/StateAccessor.scala	441
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/StateAccess.scala	281
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/Attr.scala	1760
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/Builder.scala	1085
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/Exports.scala	402
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/HtmlAttrs.scala	456
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/HtmlStyles.scala	1223
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/HtmlTags.scala	1200
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/Implicits.scala	595
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/Namespace.scala	192
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/Packages.scala	1312
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/ReactPortal.scala	97
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/Style.scala	416
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/TagMod.scala	1046
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/Tag.scala	953
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/VdomArray.scala	96
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/VdomElement.scala	458
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/core/vdom/VdomNode.scala	596
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/extra/Ajax.scala	1909
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/extra/OnUnmount.scala	336
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/extra/StateSnapshot.scala	260
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/extra/TimerSupport.scala	234
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.3/monocle-scalaz/internal/MonocleExtComponent.scala	203
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.1/japgolly/univeq/package.scala	1
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.1/japgolly/univeq/UnivEq.scala	288
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.1/shared/src/main/scala-2.13/ScalaUnivEq.scala	15
https:/raw.githubusercontent.com/julien-truffaut/Monocle/v1.6.3/core/monocle/Lens.scala	20
https:/raw.githubusercontent.com/scala-js/scala-js-dom/v1.0.0/org/scalajs/dom/ext/Extensions.scala	320
https:/raw.githubusercontent.com/scala-js/scala-js-dom/v1.0.0/org/scalajs/dom/package.scala	469
https:/raw.githubusercontent.com/scala-js/v1.1.1/javalanglib/java/lang/Appendable.scala	2
https:/raw.githubusercontent.com/scala-js/v1.1.1/javalanglib/java/lang/Boolean.scala	105
https:/raw.githubusercontent.com/scala-js/v1.1.1/javalanglib/java/lang/Byte.scala	90
https:/raw.githubusercontent.com/scala-js/v1.1.1/javalanglib/java/lang/Character.scala	1260
