[EOLs]	1424
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/AbstractChronology.scala	89
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/ChronoLocalDate.scala	79
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/Chronology.scala	36
file://localhome/doeraene/projects/scalajs-java-time/java/time/chrono/IsoChronology.scala	369
file://localhome/doeraene/projects/scalajs-java-time/java/time/DateTimeException.scala	101
file://localhome/doeraene/projects/scalajs-java-time/java/time/Duration.scala	1830
file://localhome/doeraene/projects/scalajs-java-time/java/time/LocalDate.scala	2390
file://localhome/doeraene/projects/scalajs-java-time/java/time/Month.scala	2059
file://localhome/doeraene/projects/scalajs-java-time/java/time/Preconditions.scala	174
file://localhome/doeraene/projects/scalajs-java-time/java/time/temporal/ChronoField.scala	3640
file://localhome/doeraene/projects/scalajs-java-time/java/time/temporal/ChronoUnit.scala	1321
file://localhome/doeraene/projects/scalajs-java-time/java/time/temporal/TemporalAccessor.scala	356
file://localhome/doeraene/projects/scalajs-java-time/java/time/temporal/UnsupportedTemporalTypeException.scala	113
file://localhome/doeraene/projects/scalajs-java-time/java/time/temporal/ValueRange.scala	1427
file://localhome/doeraene/projects/scalajs-java-time/java/time/Year.scala	923
file:/shipreq/base-predef/shipreq/Predef.scala	271
file:/shipreq/base-predef/shipreq/PredefShared.scala	281
file:/shipreq/base-util/shipreq/base/util/BinaryData.scala	1042
file:/shipreq/base-util/shipreq/base/util/BinaryJs.scala	461
file:/shipreq/base-util/shipreq/base/util/Enabled.scala	742
file:/shipreq/base-util/shipreq/base/util/ErrorMsg.scala	590
file:/shipreq/base-util/shipreq/base/util/GenTuple.scala	1082
file:/shipreq/base-util/shipreq/base/util/Identity.scala	227
file:/shipreq/base-util/shipreq/base/util/IsoBool.scala	414
file:/shipreq/base-util/shipreq/base/util/JsExt.scala	207
file:/shipreq/base-util/shipreq/base/util/Permission.scala	806
file:/shipreq/base-util/shipreq/base/util/SetOnceVar.scala	147
file:/shipreq/base-util/shipreq/base/util/Url.scala	1845
file:/shipreq/base-util/shipreq/base/util/Util.scala	259
file:/shipreq/base-util/shipreq/base/util/Validity.scala	875
file:/shipreq/frontend/dist/prod/scala/AbstractAssetManifest.scala	9888
file:/shipreq/frontend/dist/prod/scala/AnalyticsConfig.scala	10
file:/shipreq/webapp-base/shipreq/webapp/base/config/AssetManifest.scala	1093
file:/shipreq/webapp-base/shipreq/webapp/base/config/GlobalSettings.scala	167
file:/shipreq/webapp-base/shipreq/webapp/base/config/Urls.scala	3286
file:/shipreq/webapp-base/shipreq/webapp/base/config/WebappConfig.scala	416
file:/shipreq/webapp-base/shipreq/webapp/base/data/EmailAddr.scala	398
file:/shipreq/webapp-base/shipreq/webapp/base/data/PersonName.scala	260
file:/shipreq/webapp-base/shipreq/webapp/base/data/PlainTextPassword.scala	269
file:/shipreq/webapp-base/shipreq/webapp/base/data/Username.scala	440
file:/shipreq/webapp-base/shipreq/webapp/base/data/VerificationToken.scala	271
file:/shipreq/webapp-base/shipreq/webapp/base/feature/AsyncFeature.scala	1956
file:/shipreq/webapp-base/shipreq/webapp/base/feature/ErrorHandlingFeature.scala	2614
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/AjaxClient.scala	2346
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/CommonProtocolsJs.scala	218
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/CommonProtocols.scala	5625
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/SafePickler.scala	5131
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/v1/BaseData.scala	2502
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/entrypoint/ClientSideProcImpl.scala	128
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/entrypoint/ClientSideProc.scala	276
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Protocol.scala	812
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ServerSideProcInvoker.scala	1262
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/Version.scala	1525
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/webstorage/AbstractWebStorage.scala	655
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/webstorage/WebStorageKey.scala	709
file:/shipreq/webapp-base/shipreq/webapp/base/ui/CommmonUiText.scala	286
file:/shipreq/webapp-base/shipreq/webapp/base/ui/GeneralTheme.scala	565
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Button.scala	1983
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/common.scala	1013
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Icon.scala	2121
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Input.scala	1693
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/JQuery.scala	84
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Message.scala	1939
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/package.scala	730
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Transition.scala	7
file:/shipreq/webapp-base/shipreq/webapp/base/ui/widgets/Form.scala	7806
file:/shipreq/webapp-base/shipreq/webapp/base/util/Agreement.scala	919
file:/shipreq/webapp-base/shipreq/webapp/base/util/CallbackHelpers.scala	416
file:/shipreq/webapp-base/shipreq/webapp/base/util/CharSubset.scala	3029
file:/shipreq/webapp-base/shipreq/webapp/base/util/GoogleAnalytics.scala	404
file:/shipreq/webapp-base/shipreq/webapp/base/util/KeyHandler.scala	3688
file:/shipreq/webapp-base/shipreq/webapp/base/util/Obfuscated.scala	537
file:/shipreq/webapp-base/shipreq/webapp/base/util/On.scala	733
file:/shipreq/webapp-base/shipreq/webapp/base/util/TCB.scala	281
file:/shipreq/webapp-base/shipreq/webapp/base/util/TextMod.scala	1268
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/CommonValidation.scala	1678
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/Composite.scala	1167
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/Generic.scala	7045
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/Implicits.scala	584
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/Simple.scala	511
file:/shipreq/webapp-base/shipreq/webapp/base/validation/lib/Uniqueness.scala	207
file:/shipreq/webapp-base/shipreq/webapp/base/validation/UserValidators.scala	1933
file:/shipreq/webapp-base/shipreq/webapp/base/validation/ValidationUX.scala	1540
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/Main.scala	202
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/pages/Common.scala	546
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/pages/LandingPage.scala	5182
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/pages/Legal.scala	9944
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/pages/Login.scala	8300
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/pages/Register1.scala	3669
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/pages/Register2.scala	8120
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/pages/ResetPassword.scala	4048
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/PublicSpaEntryPoint.scala	860
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/PublicSpaProtocols.scala	8615
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/spa/Layout.scala	2559
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/spa/PublicSpa.scala	3861
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/spa/Routes.scala	4105
file:/shipreq/webapp-client-public/shipreq/webapp/client/public/Styles.scala	6517
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.5/japgolly/microlibs/nonempty/NonEmptySet.scala	607
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.5/japgolly/microlibs/nonempty/NonEmptyVector.scala	941
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.5/japgolly/microlibs/stdlib_ext/StdlibExt.scala	228
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.5/japgolly/microlibs/utils/Memo.scala	16
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.5/japgolly/microlibs/utils/package.scala	168
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.5/japgolly/microlibs/utils/PlatformJS.scala	211
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.5/shared/src/main/scala-2.13/japgolly/microlibs/stdlib_ext/MutableArray.scala	662
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/AsyncCallback.scala	2329
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/CallbackKleisli.scala	1079
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/CallbackOption.scala	899
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/Callback.scala	3733
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/builder/Builder.scala	1787
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/builder/EntryPoint.scala	176
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/builder/InitState.scala	503
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/builder/Lifecycle.scala	7188
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/builder/ViaReactComponent.scala	2722
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/ComponentDom.scala	1102
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/Generic.scala	171
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/JsBaseComponentTemplate.scala	869
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/JsFn.scala	122
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/JsForwardRef.scala	113
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/Js.scala	1828
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/ScalaFn.scala	87
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/ScalaForwardRef.scala	88
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/Scala.scala	1159
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/component/Template.scala	956
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/CtorType.scala	2224
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/events.scala	296
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/AutoComponentName.scala	221
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/Box.scala	368
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/Effect.scala	1248
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/JsRepr.scala	445
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/JsUtil.scala	706
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/Optics.scala	859
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/OptionLike.scala	261
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/package.scala	403
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/Profunctor.scala	134
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/Semigroup.scala	349
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/Singleton.scala	322
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/internal/Trampoline.scala	2347
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/package.scala	239
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/ReactCaughtError.scala	760
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/ReactDOM.scala	182
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/Ref.scala	1075
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/Reusability.scala	391
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/Reusable.scala	1570
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/ScalaJsReactConfig.scala	258
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/StateAccessor.scala	470
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/StateAccess.scala	407
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/Attr.scala	2161
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/Builder.scala	1040
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/Exports.scala	459
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/HtmlAttrs.scala	1344
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/HtmlStyles.scala	2894
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/HtmlTags.scala	2078
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/Implicits.scala	1066
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/Namespace.scala	195
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/Packages.scala	2256
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/ReactPortal.scala	89
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/Style.scala	577
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/TagMod.scala	1307
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/Tag.scala	1186
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/VdomArray.scala	271
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/VdomElement.scala	486
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/core/vdom/VdomNode.scala	1377
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/Ajax.scala	1884
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/Broadcaster.scala	301
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/EventListener.scala	730
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/internal/package.scala	50
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/Listenable.scala	442
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/OnUnmount.scala	440
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/Actions.scala	1107
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/Dsl.scala	4086
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/package.scala	264
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/ResolutionWithProps.scala	393
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/RouteCmd.scala	2436
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/RouterCtl.scala	1044
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/Router.scala	4028
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/RouterWithPropsConfig.scala	3313
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/RoutingRule.scala	1863
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/RoutingRules.scala	2771
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/SetRouteVia.scala	669
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/StaticOrDynamic.scala	581
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/router/Urls.scala	1504
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/extra/StateSnapshot.scala	1331
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/monocle-scalaz/internal/MonocleExtComponent.scala	199
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.7.6/monocle-scalaz/internal/MonocleExtStateSnapshot.scala	407
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.1/japgolly/univeq/package.scala	13
https:/raw.githubusercontent.com/japgolly/univeq/v1.2.1/japgolly/univeq/UnivEq.scala	277
https:/raw.githubusercontent.com/julien-truffaut/Monocle/v1.6.3/core/monocle/Iso.scala	1275
https:/raw.githubusercontent.com/julien-truffaut/Monocle/v1.6.3/core/monocle/Lens.scala	387
https:/raw.githubusercontent.com/scala-js/scala-js-dom/v1.1.0/org/scalajs/dom/ext/Extensions.scala	320
https:/raw.githubusercontent.com/scala-js/scala-js-dom/v1.1.0/org/scalajs/dom/package.scala	569
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Appendable.scala	2
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Boolean.scala	107
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Byte.scala	63
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Character.scala	1525
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Class.scala	440
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Comparable.scala	1
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Double.scala	1301
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Enum.scala	165
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/FloatingPointBits.scala	531
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Float.scala	88
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Integer.scala	2115
https:/raw.githubusercontent.com/scala-js/v1.3.1/javalanglib/java/lang/Long.scala	1003
